ts_code,trade_date,company_name,name,industry_id,industry_name,ret_20d,rs_market_20d,momentum_rank_in_industry,liquidity_rank_in_industry,pe_ttm,pb,total_mv,peer_score
601088.SH,20250313,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.023353450537916598,-0.03224615765708372,1.0,1.0,12.8612,1.782,73950631.2725,0.7515441722345955
601088.SH,20250314,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.025177025963807886,-0.05511165336494883,1.0,1.0,12.8439,1.7796,73851288.6727,0.7153056174214304
601088.SH,20250317,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.00670600858369097,-0.03427155151428707,1.0,1.0,12.7955,1.7729,73573129.3934,0.7482529076961149
601088.SH,20250318,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0019120458891013214,-0.03152057032242994,1.0,1.0,12.6746,1.7562,72877731.1949,0.7525402128186093
601088.SH,20250319,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.016066481994459814,-0.015229283080458345,1.0,1.0,12.6746,1.7562,72877731.1949,0.7834867607027963
601088.SH,20250320,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.01491300745650359,-0.011527814901154176,1.0,1.0,12.6988,1.7595,73016810.8346,0.7907795100222718
601088.SH,20250321,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.035048049745618925,0.037613332437668734,1.0,1.0,12.6539,1.7533,72758520.0752,0.8940905716406831
601088.SH,20250324,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03803131991051467,0.030845994541979005,1.0,1.0,12.5704,1.7278,73751946.073,0.883454590447909
601088.SH,20250325,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0595004209935448,0.041089214260879414,1.0,1.0,12.7838,1.7571,75003662.8301,0.8995124969067063
601088.SH,20250326,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.07006190208216112,0.0660659615479422,1.0,1.0,12.8786,1.7701,75559981.3889,0.9321999505073002
601088.SH,20250327,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.06267487409065442,0.058283062702492616,1.0,1.0,12.8617,1.7678,75460638.7891,0.9232009403612966
601088.SH,20250328,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.06713681241184744,0.051682792578105374,1.0,1.0,12.8109,1.7608,75162610.9898,0.914816877010641
601088.SH,20250331,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.07906584130557115,0.06494753550074606,1.0,1.0,12.987,1.785,76195774.0274,0.9308487998020292
601088.SH,20250401,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.09335219236209324,0.07752194894231978,1.0,1.0,13.0885,1.799,76791829.6261,0.9436674090571641
601088.SH,20250402,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.08172404142177458,0.07522203505874514,1.0,1.0,13.0885,1.799,76791829.6261,0.9416060381093789
601088.SH,20250403,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.09777402085094389,0.10585796700327588,1.0,1.0,13.1935,1.8134,77407753.7447,0.9638047512991834
601088.SH,20250407,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.040401225968236254,0.10194105043088586,1.0,1.0,12.6449,1.738,74189053.512,0.9616134620143528
601088.SH,20250408,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.08531855955678669,0.12071015149778264,1.0,1.0,13.268,1.8236,77844861.1837,0.9706904231625835
601088.SH,20250409,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.08317320889376889,0.11490860151399473,1.0,1.0,13.3629,1.8367,78401179.7424,0.968170007423905
601088.SH,20250410,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.08516559977734484,0.10629534556442288,1.0,1.0,13.2037,1.8148,77467359.3045,0.9640472655283345
601088.SH,20250411,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02149382052659865,0.038397223503078615,1.0,1.0,12.8752,1.7696,75540112.8689,0.8953118040089088
601088.SH,20250414,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.038471885929513006,0.07944992991597888,1.0,1.0,13.0716,1.7966,76692487.0263,0.9454862657757981
601088.SH,20250415,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.042398055630569864,0.08013838336151713,1.0,1.0,13.0716,1.7966,76692487.0263,0.946066567681267
601088.SH,20250416,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.07579062159214822,0.10544658997723866,1.0,1.0,13.3629,1.8367,78401179.7424,0.9636401880722594
601088.SH,20250417,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0708833151581243,0.10257901310116524,1.0,1.0,13.3019,1.8283,78043546.3832,0.9620032170254887
601088.SH,20250418,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.06666666666666687,0.0889423665432979,1.0,1.0,13.2748,1.8246,77884598.2236,0.9528223212076219
601088.SH,20250421,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.06280720917531424,0.07123505385463158,1.0,1.0,13.18,1.8115,77328279.6649,0.9376218757733235
601088.SH,20250422,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04094827586206917,0.054608904987048956,1.0,1.0,13.0852,1.7985,76771961.1061,0.9185412026726059
601088.SH,20250423,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02092715231788067,0.036926237870020584,1.0,1.0,13.0513,1.7938,76573275.9066,0.8930339024993814
601088.SH,20250424,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02392847751774907,0.03212613964313227,1.0,1.0,13.1868,1.8125,77368016.7048,0.8857584756248453
601088.SH,20250425,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.01843075302790953,0.03405139797974388,1.0,1.0,13.0987,1.8004,76851435.1859,0.8883914872556298
601088.SH,20250428,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.004493787998942622,0.015134634149720272,1.0,1.0,13.7936,1.7432,75500375.829,0.8541363523880228
601088.SH,20250429,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.002086049543676527,0.005462511419627392,1.0,1.0,13.8916,1.7556,76036825.8678,0.8342934917099728
601088.SH,20250430,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.009055627425614499,0.0020424589497277656,1.0,1.0,13.9024,1.757,76096431.4277,0.8274857708487998
601088.SH,20250506,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.0077619663648124115,-0.003660479010974327,1.0,1.0,13.9206,1.7593,76195774.0274,0.8071665429349171
601088.SH,20250507,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.00462012320328542,-0.0077941650915782645,1.0,1.0,14.0767,1.779,77050120.3855,0.7987738183617916
601088.SH,20250508,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03240492769148351,-0.032174309853030936,1.0,1.0,13.9932,1.7684,76593144.4265,0.7516307844592923
601088.SH,20250509,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.00867789688616638,-0.051272173684813516,0.5,1.0,14.0985,1.7817,77169331.5052,0.4956322692402871
601088.SH,20250512,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.022807906741003525,-0.06343612090097339,0.5,1.0,13.9968,1.7689,76613012.9465,0.48060504825538236
601088.SH,20250513,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0015388561169529247,-0.0349914607796169,0.5,1.0,14.1747,1.7914,77586570.4243,0.521927740658253
601088.SH,20250514,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03314045239347707,-0.01809256766526368,0.5,1.0,14.2582,1.8019,78043546.3832,0.5529349170997279
601088.SH,20250515,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03782383419689128,-0.004825638485234762,1.0,1.0,14.5413,1.8377,79593290.9397,0.804715416975996
601088.SH,20250516,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.022279792746114024,-0.008870829934599422,1.0,1.0,14.3235,1.8102,78401179.7424,0.7964699331848553
601088.SH,20250519,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.007095793208312218,-0.024621833782765057,1.0,1.0,14.2219,1.7973,77844861.1837,0.7655147240781985
601088.SH,20250520,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.0033095723014257006,-0.024638828883582042,1.0,1.0,14.211,1.796,77785255.6238,0.7654887404107894
601088.SH,20250521,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.022959183673469274,-0.0036770755262927057,0.5,1.0,14.5558,1.8395,79672765.0196,0.5821059143776294
601088.SH,20250522,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03802672147995878,0.007560163053221602,1.0,1.0,14.6647,1.8533,80268820.6182,0.8386587478346944
601088.SH,20250523,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.027432712215321065,0.006610994090153088,1.0,1.0,14.4106,1.8212,78878024.2214,0.8368485523385301
601088.SH,20250526,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.028282304099636724,0.009182246440210706,1.0,1.0,14.3852,1.818,78738944.5817,0.8418547389260084
601088.SH,20250527,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.014894709809964324,0.0036281582210373475,1.0,1.0,14.3453,1.8129,78520390.8622,0.8305778272704776
601088.SH,20250528,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.029214064115822058,0.016282710524260224,0.5,1.0,14.4506,1.8262,79096577.9409,0.6316740905716407
601088.SH,20250529,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04710526315789476,0.03214335045428873,0.5,1.0,14.4433,1.8253,79056840.9009,0.6607757980697848
601088.SH,20250530,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.033707865168539186,0.02116462306971245,0.5,1.0,14.3598,1.8148,78599864.942,0.6408549863895076
601088.SH,20250603,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.022715404699739095,0.0021561930178677358,0.5,1.0,14.2182,1.7969,77824992.6637,0.6027109626330116
601088.SH,20250604,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.024511082138200635,0.008229996768263304,0.5,1.0,14.2618,1.8024,78063414.9032,0.6148713189804504
601088.SH,20250605,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.013408973697782267,0.00538621503988157,0.5,1.0,14.2654,1.8028,78083283.4232,0.6091202672605791
601088.SH,20250606,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.025680933852139987,0.02219469812760999,0.5,1.0,14.3526,1.8138,78560127.9021,0.6427777777777778
601088.SH,20250609,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.016992790937178093,0.01594137733357015,0.5,1.0,14.338,1.812,78480653.8223,0.6309119029943084
601088.SH,20250610,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.028267634854771684,0.037967824729978616,1.0,1.0,14.3925,1.8189,78778681.6216,0.8946448898787429
601088.SH,20250611,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.016645326504481472,0.0225249255737483,0.5,1.0,14.4106,1.8212,78878024.2214,0.6433407572383074
601088.SH,20250612,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.00661914460285129,0.016080448865774533,0.5,1.0,14.1638,1.79,77526964.8644,0.6311804008908686
601088.SH,20250613,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.01997004493260124,0.003335744920296424,0.5,1.0,14.2509,1.801,78003809.3433,0.6050408314773571
601088.SH,20250616,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.010643689812468438,0.0010075948634525878,1.0,1.0,14.1711,1.7909,77566701.9043,0.8255543182380599
601088.SH,20250617,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.008167432363450633,0.015980707522961102,1.0,1.0,14.338,1.812,78480653.8223,0.856007176441475
601088.SH,20250618,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.001787994891443212,0.015300180248783324,1.0,1.0,14.2364,1.7992,77924335.2635,0.8545174461766889
601088.SH,20250619,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.017705735660847988,0.00535022971582233,1.0,1.0,14.2981,1.807,78262100.1027,0.8340249938134126
601088.SH,20250620,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.023762376237623783,-0.0018453100689219681,1.0,1.0,14.3163,1.8093,78361442.7025,0.8108995298193516
601088.SH,20250623,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0037783375314859313,0.013762767362549111,1.0,1.0,14.4651,1.8281,79176052.0207,0.8513387775303143
601088.SH,20250624,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0055513499873831584,-0.0005607350974821124,1.0,1.0,14.4651,1.8281,79176052.0207,0.8137404107894086
601088.SH,20250625,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.015941295546558543,-0.007313848086071051,1.0,1.0,14.574,1.8418,79772107.6193,0.7997611977233359
601088.SH,20250626,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.005777442853554415,-0.014871682466956138,1.0,1.0,14.534,1.8368,79553553.8998,0.7841969809453107
601088.SH,20250627,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.003518471977884019,-0.0026788024878452443,1.0,1.0,14.4941,1.8317,79335000.1803,0.809097995545657
601088.SH,20250630,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02477249747219412,0.012344881119383588,1.0,1.0,14.7155,1.8597,80546979.8976,0.8485498638950755
601088.SH,20250701,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04518764360479932,0.03386890536383147,1.0,1.0,14.8607,1.8781,81341720.6958,0.8881143281365999
601088.SH,20250702,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0572664800203615,0.04547533483113453,1.0,1.0,15.0785,1.9056,82533831.8931,0.9063981687701064
601088.SH,20250703,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.027989821882951738,0.01594726983111272,1.0,1.0,14.6647,1.8533,80268820.6182,0.855920564216778
601088.SH,20250704,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03818917551846246,0.0190011983814673,1.0,1.0,14.9007,1.8831,81560274.4153,0.861957436278149
601088.SH,20250707,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.010034617086438713,-0.006603889976686483,1.0,1.0,13.6847,1.9295,74904320.2304,0.8012076218757733
601088.SH,20250708,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.006747353254617394,-0.019700922644815266,0.5,1.0,13.6919,1.9305,74944057.2703,0.5494357832219748
601088.SH,20250709,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.00038499852388473865,-0.01813435855819201,0.5,1.0,13.6121,1.9192,74506949.8313,0.5527963375402128
601088.SH,20250710,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.015950415052262024,-0.008446829792858379,0.5,1.0,13.5975,1.9172,74427475.7514,0.5724919574362781
601088.SH,20250711,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.008050580705352028,-0.03806803528145786,0.5,1.0,13.358,1.8834,73116153.4344,0.5165144766146994
601088.SH,20250714,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.014345666805245072,-0.012767387407008668,0.5,1.0,13.583,1.9151,74348001.6716,0.5634756248453354
601088.SH,20250715,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0038726021811366085,-0.019702365307114444,0.5,1.0,13.6012,1.9177,74447344.2714,0.549427121999505
601088.SH,20250716,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.005912762892860579,-0.01684118462904105,1.0,1.0,13.5322,1.908,74069842.3922,0.7802128186092552
601088.SH,20250717,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.002458499659213631,-0.031998967883853036,0.5,1.0,13.4778,1.9003,73771814.5929,0.526942588468201
601088.SH,20250718,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0035215428611945487,-0.030437484472679133,0.5,1.0,13.5758,1.9141,74308264.6317,0.5295669388765157
601088.SH,20250721,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0030224720357268087,-0.029554695199931924,1.0,1.0,13.7101,1.9331,75043399.87,0.7564291017074982
601088.SH,20250722,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04843333852185561,0.020354214293822004,0.5,1.0,14.3308,2.0206,78440916.7823,0.6392526602326157
601088.SH,20250723,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02320342580982726,0.0037428373192205378,0.5,1.0,14.0912,1.9868,77129594.4653,0.6058030190546895
601088.SH,20250724,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02601442423238165,-0.0009996442659017113,0.5,1.0,14.0912,1.9868,77129594.4653,0.5878049987626826
601088.SH,20250725,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.01850479600438537,-0.01397596681131863,0.5,1.0,13.9496,1.9668,76354722.1871,0.5608339519920812
601088.SH,20250728,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.013266075898604068,-0.04674048300545697,0.5,1.0,13.721,1.9346,75103005.4299,0.5026132145508537
601088.SH,20250729,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.02238987628964695,-0.055829355251515334,0.5,1.0,13.7282,1.9356,75142742.4698,0.4894568176194012
601088.SH,20250730,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.019186936924302067,-0.05474129654319215,0.5,1.0,13.975,1.9704,76493801.8268,0.49085993565949027
601088.SH,20250731,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.0004166694942285831,-0.019298584914499206,0.5,1.0,13.8516,1.953,75818272.1483,0.5503105666914131
601088.SH,20250801,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.03171227518890263,-0.03670642942084468,0.5,1.0,13.6338,1.9223,74626160.951,0.5189396189062114
601088.SH,20250818,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.040583554376657505,0.01654734681370784,0.5,1.0,14.24,2.0078,77944203.7835,0.6321591190299432
601088.SH,20250819,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.014581124072110319,0.0073322420775499,0.5,1.0,13.8916,1.9586,76036825.8678,0.6132256867112101
601088.SH,20250820,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.030133333333333345,0.013786590247994557,0.5,1.0,14.0222,1.9771,76752092.5862,0.6263907448651325
601088.SH,20250821,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.026161238654564878,0.008477821235373328,0.5,1.0,13.9533,1.9673,76374590.707,0.6152524127691166
601088.SH,20250822,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04619565217391308,-0.0014166516442737365,0.5,1.0,13.975,1.9704,76493801.8268,0.5869302152932443
601088.SH,20250825,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.044895777659005986,-0.02185521280848679,0.5,1.0,14.1928,2.0011,77685913.0241,0.5453476862162832
601088.SH,20250826,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03629570322925013,-0.02109409109364835,0.5,1.0,14.0948,1.9873,77149462.9853,0.5468027715911903
601088.SH,20250827,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02548283261802564,-0.009641600992719157,0.5,1.0,13.877,1.9566,75957351.788,0.5697463499133878
601088.SH,20250828,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.02073794775114446,-0.04580871383145646,1.0,1.0,13.7573,1.9397,75301690.6295,0.7289730264785944
601088.SH,20250829,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0018716577540105472,-0.07885909346465003,0.5,1.0,13.6012,1.9177,74447344.2714,0.46447785201682756
601088.SH,20250901,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.003441885093989683,-0.07304020661605781,0.5,1.0,13.9945,1.8754,75301690.6295,0.4699863895075477
601088.SH,20250902,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.033434650455927084,-0.10587175263644344,0.5,1.0,14.0905,1.8883,75818272.1483,0.4457089829250186
601088.SH,20250903,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.02679031427099421,-0.08526194212682747,1.0,1.0,13.9502,1.8695,75063268.39,0.6837268002969562
601088.SH,20250904,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.01674394641937127,-0.056824872375030644,1.0,1.0,14.0942,1.8888,75838140.6682,0.7132269240287058
601088.SH,20250905,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.007025761124121899,-0.061895689659246744,1.0,1.0,14.0905,1.8883,75818272.1483,0.7073113090819104
601088.SH,20250908,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.006613756613756516,-0.04714681559970857,1.0,1.0,14.0499,1.8828,75599718.4288,0.7269289779757486
601088.SH,20250909,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.008461131676361644,-0.03486603709567526,1.0,1.0,14.0831,1.8873,75778535.1084,0.7472482058896313
601088.SH,20250910,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.008571428571428452,-0.05358087833510261,1.0,1.0,14.0942,1.8888,75838140.6682,0.7172197475872308
601088.SH,20250911,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.003144654088050425,-0.05114557825685173,1.0,1.0,14.1348,1.8942,76056694.3877,0.7208574610244989
601088.SH,20250912,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.005324813631522929,-0.042564259094889145,1.0,1.0,13.9428,1.8685,75023531.3501,0.7340225191784212
601088.SH,20250915,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.026510323731837815,-0.07009903567333176,1.0,1.0,14.1016,1.8898,75877877.7081,0.6981304132640436
601088.SH,20250916,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0036582179252675484,-0.044485224249583455,1.0,1.0,14.1828,1.9006,76314985.1472,0.7310430586488493
601088.SH,20250917,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.00906031581672262,-0.028097199309687904,1.0,1.0,14.3933,1.9288,77447490.7846,0.7593306112348429
601088.SH,20250918,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.004162330905306932,-0.021858375076448944,1.0,1.0,14.1348,1.8942,76056694.3877,0.7703390249938135
601088.SH,20250919,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0025974025974027093,0.009040485646770513,1.0,1.0,14.253,1.91,76692487.0263,0.8415342736946301
601088.SH,20250922,中国神华,中国神华,IND_煤炭开采,煤炭开采,-0.015089514066496279,0.007545497418509073,1.0,1.0,14.2198,1.9056,76513670.3467,0.838641425389755
601088.SH,20250923,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0007725985063096186,0.017696904115600987,1.0,1.0,14.349,1.9229,77209068.5451,0.8592378124226676
601088.SH,20250924,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.018833376929113355,0.011593432862905928,1.0,1.0,14.3822,1.9274,77387885.2247,0.846964860183123
601088.SH,20250925,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.021635883905013253,0.02433501863768328,1.0,1.0,14.2973,1.916,76930909.2658,0.87212571145756
601088.SH,20250926,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.03442754203362686,0.04633922328108442,1.0,1.0,14.3121,1.918,77010383.3456,0.9077579806978471
601088.SH,20250929,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.011873350923482962,0.014610736348907194,1.0,1.0,14.1607,1.8977,76195774.0274,0.8530017322444939
601088.SH,20250930,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.008909853249476019,0.01022711243886576,1.0,1.0,14.2161,1.9051,76493801.8268,0.844072011878248
601088.SH,20251009,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.043938591847538344,0.02380916433414293,1.0,1.0,14.5632,1.9516,78361442.7025,0.8709997525365009
601088.SH,20251010,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04191773644223207,0.019796395215557316,1.0,1.0,14.685,1.9679,79017103.861,0.8632133135362534
601088.SH,20251013,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.04690775681341752,0.0384142273440331,1.0,1.0,14.7515,1.9768,79374737.2202,0.8953464488987875
601088.SH,20251014,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.06833114323258882,0.06111360938778154,1.0,1.0,15.0099,2.0115,80765533.6171,0.9267520415738679
601088.SH,20251015,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.07131620346093359,0.04648666101547194,0.5,1.0,15.0875,2.0219,81182772.5361,0.6829485275921803
601088.SH,20251016,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.10060256746135687,0.07352210038551088,0.5,1.0,15.5121,2.0788,83467652.331,0.7149430833951993
601088.SH,20251017,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.09456635318704287,0.09969799066181761,0.5,1.0,15.4715,2.0733,83249098.6115,0.7351843603068547
601088.SH,20251020,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.1183792372881356,0.1162485263530586,0.5,1.0,15.5934,2.0897,83904759.77,0.7438542439990101
601088.SH,20251021,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.0945273631840795,0.07945689538053013,0.5,1.0,15.4346,2.0684,83050413.4119,0.7205035882207375
601088.SH,20251022,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.09711012757094517,0.07598507464204052,0.5,1.0,15.5601,2.0852,83725943.0904,0.7173249195743627
601088.SH,20251023,中国神华,中国神华,IND_煤炭开采,煤炭开采,0.08311954848640335,0.058015526097722425,0.5,1.0,15.5897,2.0892,83884891.25,0.697863152684979
